"country_name","country_code","year","tax","income_class","co2_per_capita"
"Adjikistan","ADJ","2009",0,"Low",9.43827053241486
"Adjikistan","ADJ","2010",0,"Low",4.26380547993681
"Adjikistan","ADJ","2011",0,"Low",10.6442982337337
"Adjikistan","ADJ","2012",0,"Low",4.44352078225903
"Adjikistan","ADJ","2013",0,"Low",7.89605963213756
"Adjikistan","ADJ","2014",0,"Low",8.04582557000351
"Adjikistan","ADJ","2015",0,"Low",4.11189189449084
"Adjikistan","ADJ","2016",0,"Low",4.74620059904777
"Adjikistan","ADJ","2017",0,"Low",7.52846431717288
"Adjikistan","ADJ","2018",0,"Low",6.25397608806968
"Adjikistan","ADJ","2019",0,"Low",8.65928393248272
"Borovia","BOR","2009",0,"Low-Middle",9.0850064721125
"Borovia","BOR","2010",0,"Low-Middle",6.24836627444081
"Borovia","BOR","2011",0,"Low-Middle",11.1590365703951
"Borovia","BOR","2012",0,"Low-Middle",6.71316432207898
"Borovia","BOR","2013",0,"Low-Middle",10.8557283063052
"Borovia","BOR","2014",0,"Low-Middle",6.6291398122878
"Borovia","BOR","2015",1,"Low-Middle",4.1657473513941
"Borovia","BOR","2016",1,"Low-Middle",1.50380834326667
"Borovia","BOR","2017",1,"Low-Middle",4.8908671662435
"Borovia","BOR","2018",1,"Low-Middle",4.29472186127746
"Borovia","BOR","2019",1,"Low-Middle",4.88515624776116
"Carpania","CAR","2009",0,"High-Middle",13.6748968632451
"Carpania","CAR","2010",0,"High-Middle",6.59041812550557
"Carpania","CAR","2011",0,"High-Middle",13.5371880180455
"Carpania","CAR","2012",0,"High-Middle",9.95913440087955
"Carpania","CAR","2013",0,"High-Middle",14.4464034138739
"Carpania","CAR","2014",0,"High-Middle",12.7570752948437
"Carpania","CAR","2015",1,"High-Middle",6.03352132042239
"Carpania","CAR","2016",1,"High-Middle",7.44471106400501
"Carpania","CAR","2017",1,"High-Middle",9.03172755624175
"Carpania","CAR","2018",1,"High-Middle",7.63490486082582
"Carpania","CAR","2019",1,"High-Middle",8.90883717775749
"Corinthia","COR","2009",0,"High",15.0793619429203
"Corinthia","COR","2010",0,"High",11.6951805276673
"Corinthia","COR","2011",0,"High",16.502139027751
"Corinthia","COR","2012",0,"High",11.4693132803659
"Corinthia","COR","2013",0,"High",15.8056253303929
"Corinthia","COR","2014",0,"High",12.1970583159565
"Corinthia","COR","2015",0,"High",12.2365364730332
"Corinthia","COR","2016",0,"High",12.699860288736
"Corinthia","COR","2017",0,"High",13.7138728669401
"Corinthia","COR","2018",0,"High",12.910496043806
"Corinthia","COR","2019",0,"High",12.4943554601728
"Freedonia","FRE","2009",0,"Low",15.9772159609627
"Freedonia","FRE","2010",0,"Low",8.41098230183498
"Freedonia","FRE","2011",0,"Low",15.87582571776
"Freedonia","FRE","2012",0,"Low",12.7286149596236
"Freedonia","FRE","2013",0,"Low",15.6274008086579
"Freedonia","FRE","2014",0,"Low",12.0064913633978
"Freedonia","FRE","2015",0,"Low",10.3749026017088
"Freedonia","FRE","2016",1,"Low",7.4566425111218
"Freedonia","FRE","2017",1,"Low",9.21461240125016
"Freedonia","FRE","2018",1,"Low",8.52111961858146
"Freedonia","FRE","2019",1,"Low",9.41079947487802
"Glenraven","GLE","2009",0,"Low-Middle",6.98270831881392
"Glenraven","GLE","2010",0,"Low-Middle",4.84727184615887
"Glenraven","GLE","2011",0,"Low-Middle",12.7090697561287
"Glenraven","GLE","2012",1,"Low-Middle",2.20297830000067
"Glenraven","GLE","2013",1,"Low-Middle",3.75968968444885
"Glenraven","GLE","2014",1,"Low-Middle",3.67274495247402
"Glenraven","GLE","2015",1,"Low-Middle",1.04593428292176
"Glenraven","GLE","2016",1,"Low-Middle",1.23249912175058
"Glenraven","GLE","2017",1,"Low-Middle",4.59439236216444
"Glenraven","GLE","2018",1,"Low-Middle",0.458423232858862
"Glenraven","GLE","2019",1,"Low-Middle",3.1315449938654
"Khemed","KHE","2009",0,"High-Middle",6.84437595758921
"Khemed","KHE","2010",0,"High-Middle",2.25975261924346
"Khemed","KHE","2011",1,"High-Middle",4.32810656900553
"Khemed","KHE","2012",1,"High-Middle",0.503884660635449
"Khemed","KHE","2013",1,"High-Middle",3.30577326093661
"Khemed","KHE","2014",1,"High-Middle",3.0099975125714
"Khemed","KHE","2015",1,"High-Middle",1.43658357175475
"Khemed","KHE","2016",1,"High-Middle",-1.04731139469516
"Khemed","KHE","2017",1,"High-Middle",4.52580473266501
"Khemed","KHE","2018",1,"High-Middle",1.48867118186884
"Khemed","KHE","2019",0,"High-Middle",6.49687459801663
"Laurania","LAU","2009",0,"High",9.83002644849352
"Laurania","LAU","2010",0,"High",5.01651469485285
"Laurania","LAU","2011",0,"High",11.8385422558207
"Laurania","LAU","2012",0,"High",5.84931316784282
"Laurania","LAU","2013",1,"High",5.56549349975857
"Laurania","LAU","2014",1,"High",4.8625943324761
"Laurania","LAU","2015",1,"High",3.24777380078373
"Laurania","LAU","2016",1,"High",2.72723132696111
"Laurania","LAU","2017",1,"High",4.30932112492383
"Laurania","LAU","2018",1,"High",3.93113255030865
"Laurania","LAU","2019",1,"High",4.65832038352943
"Parano","PAR","2009",0,"Low",13.3465514417398
"Parano","PAR","2010",0,"Low",8.43406329228326
"Parano","PAR","2011",0,"Low",14.7932312737647
"Parano","PAR","2012",0,"Low",9.28706005508982
"Parano","PAR","2013",0,"Low",11.9243794344219
"Parano","PAR","2014",0,"Low",9.5464121705305
"Parano","PAR","2015",0,"Low",8.7334842592006
"Parano","PAR","2016",0,"Low",8.7317097319234
